policy,final_equity,total_return,cagr,ann_vol,sharpe,sortino,max_dd,max_dd_date,avg_dd,longest_dd_days,pct_time_in_dd,calmar,best_day,worst_day,worst_day_date,worst_day_pnl,worst_5d,win_rate,profit_factor,avg_leverage,max_leverage,days_above_base,days_at_cap,min_notional,max_notional,final_notional
Unlevered 1x,10586147.65999999,0.05861476599999915,0.10559011003010266,0.03182271666297817,3.170718729688154,6.353053066526088,-0.008535425506255634,2026-05-05,-0.0029114982073529367,46,0.7832167832167832,12.37080798757079,0.010192372414599138,-0.0039962870885356105,2026-02-03,-40883.39000000004,-0.007056356745500314,0.5804195804195804,1.8319259076056928,1.0,1.0,0,0,9994084.29,10590131.409999993,10589603.959999993
Static 35x,52960750.731970705,4.296075073197071,17.87032199267885,1.1137950832042358,3.1707187296881543,6.353053066526087,-0.27229679783274574,2026-05-05,-0.10640866735063194,48,0.8041958041958042,65.62810189070026,0.3567330345109698,-0.13987004809874637,2026-02-03,-5056710.390240536,-0.2299962321239971,0.5804195804195804,1.8319259076056935,35.0,35.0,0,0,342753255.24999917,1898023284.5419898,1875045890.5316203
Dynamic 35→50x,63684581.0076251,5.368458100762511,25.11557535628986,1.1869484194123443,3.318341307780592,6.815282220014912,-0.29952249278390164,2026-05-05,-0.10258047453854238,38,0.7762237762237763,83.85205105250694,0.3567330345109698,-0.13987004809874637,2026-02-03,-6015791.857631577,-0.24747575799190114,0.5804195804195804,1.8693979396138038,38.296186267782296,49.96591559249375,111,0,349999999.99999994,2258012055.1850924,2258012055.1850924
