,unlevered_ret,static35_ret,static35_equity,static35_notional,dyn_leverage,dyn_ret,dyn_equity,dyn_peak_equity,dyn_target_notional,dyn_notional_held,dyn_notional_capped,static35_drawdown,dyn_drawdown
2025-05-29,-0.001222116063289369,-0.04277406221512792,4056484.809232922,148321271.6233984,31.695459329501894,-0.03873552997991916,3731138.5206980784,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.1060308446683369,-0.09015566549116727
2025-05-30,0.0009417294829017209,0.03296053190156023,4190188.706195838,141976968.32315227,32.972673304818784,0.031051338581234367,3846995.36619776,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.07656514580501683,-0.06190378100411564
2025-06-02,-0.002074574924327499,-0.07261012235146247,3885938.591563242,146656604.71685433,31.979661992573938,-0.06634420485826308,3591769.5175339472,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.1436158635517194,-0.12414102873394062
2025-06-03,0.0015296762214842552,0.05353866775194893,4093986.5667214226,136007850.70471346,34.25208964479158,0.05239460706578477,3779958.870076002,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.09776619780237528,-0.07825074208941285
2025-06-04,0.0023547481215537847,0.08241618425438246,4431397.317939302,143289529.83524978,32.54681220791404,0.07663954490914937,4069653.1976539297,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.023407530519923836,-0.0076082984427991995
2025-06-05,-0.0007418241631829137,-0.02596384571140198,4316341.201690406,155098906.12787557,30.22999885320063,-0.022425343602295998,3978389.826354358,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.04876362672042156,-0.02986302333828661
2025-06-06,-0.0013477881227530464,-0.04717258429635662,4112728.232501827,151071942.0591642,30.9234682541752,-0.04167828322730822,3812577.368382919,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.09363590472471306,-0.07029666702087811
2025-06-09,-0.0030935021362117343,-0.1082725747674107,3667432.5574502326,143945488.13756394,32.26835801897002,-0.0998222344637288,3431997.376405093,4100853.7166000856,123025611.49800257,123025611.49800259,False,-0.19177027899690313,-0.16310173110723014
2025-06-10,0.00014339451136780035,0.005018807897873012,3685838.69693448,128360139.51075815,35.846650799852284,0.005140212975616988,3449638.573851574,4100853.7166000856,123025611.49800257,123025611.49800256,False,-0.1877139292898371,-0.15879989576619613
2025-06-11,-0.0003965052502457045,-0.013877683758599657,3634687.7931132144,129004354.39270681,35.66333366937122,-0.014140699041170095,3400858.2729779277,4100853.7166000856,123025611.49800257,123025611.49800256,False,-0.19898657850066825,-0.17069505327356727
2025-06-12,-0.002057133577214154,-0.0719996752024954,3372991.4525465886,127214072.75896251,36.174871642115335,-0.07441654310640758,3147778.156708083,4100853.7166000856,123025611.49800257,123025611.49800257,False,-0.2566592846814596,-0.23240906058999178
2025-06-13,0.0013757754222469831,0.04815213977864441,3535408.2084417846,118054700.8391306,39.08331698529276,0.053769866928253834,3317033.769313941,4100853.7166000856,123025611.49800257,123025611.49800256,False,-0.22086583865428377,-0.1911357979225824
